Operation,Dropdown Selection,ROM Hack Title,Created By,Exits,Difficulty,Type,Added Date,SMWC ID,SMWCentral Page URL,Direct Download URL,SMWCentral Rating
UPSERT,Still Pointless,Still Pointless,SonofSolaire,13,Advanced,Kaizo,2026-08-23,42848,https://www.smwcentral.net/?a=details&id=42848&p=section,https://dl.smwcentral.net/42848/StillPointless1.1.zip,0
UPSERT,PLAYTIME,PLAYTIME,Insanit,17,Advanced,Kaizo,2026-08-23,42886,https://www.smwcentral.net/?a=details&id=42886&p=section,https://dl.smwcentral.net/42886/playtime1.12b.zip,5
UPSERT,Journey to Kaizo,Journey to Kaizo,"CroNo486, Team J2K",38,Intermediate,Kaizo,2026-08-23,42947,https://www.smwcentral.net/?a=details&id=42947&p=section,https://dl.smwcentral.net/42947/Journey%20to%20Kaizo%20v1.0.1.zip,5
UPSERT,Arkin,Arkin,TheTrueCommonSense,10,Advanced,Kaizo,2026-08-24,42950,https://www.smwcentral.net/?a=details&id=42950&p=section,https://dl.smwcentral.net/42950/Arkin2.0.zip,4.4
UPSERT,Free Luigi,Free Luigi,Mars,9,Intermediate,Kaizo,2025-05-03,39759,https://www.smwcentral.net/?a=details&id=39759&p=section,https://dl.smwcentral.net/39759/Free%20Luigi.zip,5
UPSERT,Evolve or Die,Evolve or Die,Mars,3,Advanced,Kaizo,2025-09-16,40635,https://www.smwcentral.net/?a=details&id=40635&p=section,https://dl.smwcentral.net/40635/Evolve%20or%20Die.zip,5
DELETE,Arkin,Arkin,TheTrueCommonSense,11,Advanced,Kaizo,2025-03-26,39637,https://www.smwcentral.net/?a=details&id=39637&p=section,https://dl.smwcentral.net/39637/Arkin.zip,4.4
DELETE,PLAYTIME,PLAYTIME,Insanit,17,Expert,Kaizo,2026-06-23,42543,https://www.smwcentral.net/?a=details&id=42543&p=section,https://dl.smwcentral.net/42543/playtime_1.11.zip,5
